Date,Management Plot ID,SAVI,Irrigation Applied,Accumulated Irrigation Applied,Month,Day,Year,Unix Timestamp,DOY,Max Temperature,Min Temperature,Relative Humidity,Soil Temperature @ 10 cm,Wind Speed,Solar Radiation,Precipitation,GDD 20 yr avg,ETr 20 yr avg,Max Temp 20yr Avg,Min Temp 20 yr Avg,Daily Reference ET,GDD,VPD,Accumulated GDD,Accumulated ETr,Accumulated Precipitation,Epoch Planting Date,Grain Yield,Fertilization Rate,Fertilization Epoch Date,"Easting (mangement plot), m","Northing (mangement plot), m",Sand Fraction,Silt Fraction,Clay Fraction,Soil Organic Matter,Sat. Hydraulic Conductivity,Available Water Capacity,Field Capacity,Wilting Point,Dist. to Weather Station,"Electroconductivity, Shallow","Electroconductivity, Deep",Elevation
7/29/2024,265,0.616979662,0,0,7,29,2024,1722211200,211,33.74,20.17,79.64,27.255,1.03,23.96,0,12.873125,4.461173385,29.5337,17.42315,5.349987514,15.085,0.774264273,1018.145,510.8200311,396.43,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
7/30/2024,265,0.61662821,0,0,7,30,2024,1722297600,212,31.52,21.32,72.89,27.23,3.52,22.34,0,13.0598,4.541223253,30.38775,17.17915,6.518285907,15.66,0.971029524,1033.805,517.338317,396.43,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
7/31/2024,265,0.616276757,0,0,7,31,2024,1722384000,213,34.34,19.91,76.245,27.455,2.02,18.92,42.93,13.2167,4.276477668,30.6187,17.58015,5.201306794,14.955,0.920040023,1048.76,522.5396238,439.36,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/1/2024,265,0.615925304,0,0,8,1,2024,1722470400,214,30.62,17.18,74.705,26.055,2.1,25.46,0,13.5033,4.656731091,30.2389,18.3197,5.79519186,13.59,0.803907108,1062.35,528.3348157,439.36,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/2/2024,265,0.612433751,0,0,8,2,2024,1722556800,215,32.13,18.38,73.54,26.475,1.34,25.66,0,13.371325,4.613402301,30.44965,17.8751,5.724579412,14.19,0.913351499,1076.54,534.0593951,439.36,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/3/2024,265,0.608942198,0,0,8,3,2024,1722643200,216,32.89,18.45,73.375,26.435,1.2,25.59,0,13.1171,4.332735852,30.2196,17.5842,5.71358496,14.225,0.948157695,1090.765,539.77298,439.36,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/4/2024,265,0.605450645,0,0,8,4,2024,1722729600,217,34.55,18.82,72.06,26.785,1.55,24.59,0,13.294075,3.477014228,29.8252,17.95225,6.020150188,14.41,1.069706969,1105.175,545.7931302,439.36,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/5/2024,265,0.601959091,0,0,8,5,2024,1722816000,218,35.58,20.32,61.575,27.815,2.2,23.33,0,12.84005,3.329559978,29.02015,17.53225,7.18559858,15.16,1.573591225,1120.335,552.9787288,439.36,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/6/2024,265,0.598467538,0,0,8,6,2024,1722902400,219,23.45,15.2,78.495,26.035,3.04,11.86,0,13.124425,3.883102352,29.91735,17.6882,3.468113872,9.325,0.496147011,1129.66,556.4468427,439.36,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/7/2024,265,0.594975985,0,0,8,7,2024,1722988800,220,27.97,13.77,75.22,25.225,0.94,24.15,2.79,13.370075,3.930374809,30.0472,18.1733,4.619317944,10.87,0.662646069,1140.53,561.0661606,442.15,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/8/2024,265,0.591484432,0,0,8,8,2024,1723075200,221,22.78,12.92,69.405,24.035,3.47,18.6,5.08,13.4544,3.730309012,30.4177,18.1623,4.875287994,7.85,0.652013276,1148.38,565.9414486,447.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/9/2024,265,0.587992879,0,0,8,9,2024,1723161600,222,22.26,10.55,68.65,22.115,2.15,19.58,0,13.451675,4.03927997,30.04725,17.9716,4.295092638,6.405,0.620742846,1154.785,570.2365413,447.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/10/2024,265,0.584501326,0,0,8,10,2024,1723248000,223,24.08,11.15,72.985,22.15,1,12.93,0,12.6798,4.137901078,29.8777,16.5741,2.923920212,7.615,0.584082668,1162.4,573.1604615,447.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/11/2024,265,0.581009773,0,0,8,11,2024,1723334400,224,21.14,13.99,81.945,21.905,1.25,8.55,10.16,12.49225,3.877475297,29.57915,16.41515,2.1597767,7.565,0.370672806,1169.965,575.3202382,457.39,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/12/2024,265,0.57751822,0,0,8,12,2024,1723420800,225,21.43,17.32,90.69,21.71,1.32,9.02,4.31,12.468425,3.8660849,28.6377,16.92825,1.972093008,9.375,0.210910227,1179.34,577.2923312,461.7,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/13/2024,265,0.574026666,0,0,8,13,2024,1723507200,226,25.64,17.6,83.64,22.53,2.1,10.31,0,11.6854,3.997504613,28.21855,15.67105,2.807693718,11.62,0.433802715,1190.96,580.1000249,461.7,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/14/2024,265,0.570535113,0,0,8,14,2024,1723593600,227,28.52,20.04,84.155,23.505,3.23,15.93,66.29,11.2959,3.248589072,26.966,15.61215,4.015186174,14.28,0.49436192,1205.24,584.1152111,527.99,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/15/2024,265,0.56704356,0,0,8,15,2024,1723680000,228,29.23,19.7,78.475,24.84,1.31,19.43,0,11.932725,3.493280285,28.33305,16.0012,4.316790053,14.465,0.683896226,1219.705,588.4320011,527.99,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/16/2024,265,0.563552007,0,0,8,16,2024,1723766400,229,30.13,17.38,76.15,24.665,1.32,22.93,0,11.947375,3.212814596,27.88555,16.239,4.874416226,13.69,0.746468491,1233.395,593.3064174,527.99,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/17/2024,265,0.562753275,0,0,8,17,2024,1723852800,230,27.65,18.05,75.52,24.785,1.53,22.7,0,11.9923,3.80760701,29.1237,15.3803,4.783515003,12.85,0.706745665,1246.245,598.0899324,527.99,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/18/2024,265,0.561954542,0,0,8,18,2024,1723939200,231,22.03,16.9,92.215,23.02,1.13,3.71,2.53,12.12025,3.368425863,28.9931,15.9481,0.926726609,9.465,0.178052806,1255.71,599.016659,530.52,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/19/2024,265,0.56115581,0,0,8,19,2024,1724025600,232,28.63,15.79,76.825,23.58,0.94,21.79,0.25,12.3085,3.524730434,28.68405,16.5519,4.301055103,12.21,0.66220948,1267.92,603.3177141,530.77,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/20/2024,265,0.560357077,0,0,8,20,2024,1724112000,233,23.24,16.94,84.625,22.395,2.27,14.24,2.29,11.800175,3.94510923,29.2671,15.52155,3.09630212,10.09,0.367528078,1278.01,606.4140162,533.06,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/21/2024,265,0.559558345,0,0,8,21,2024,1724198400,234,25.33,18.65,74.265,22.57,3.29,15.62,0,12.0087,3.79522834,29.3921,15.718,4.568803187,11.99,0.692329376,1290,610.9828194,533.06,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/22/2024,265,0.558759612,0,0,8,22,2024,1724284800,235,25.3,15.77,76.04,22.83,3.26,18.4,0,12.509725,4.2022356,30.3191,16.67665,4.538586681,10.535,0.600985492,1300.535,615.5214061,533.06,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/23/2024,265,0.55796088,0,0,8,23,2024,1724371200,236,27.02,16.99,75.02,23.025,2.48,15.34,3.81,12.99435,4.061307827,30.21255,17.4943,4.177596909,12.005,0.687702823,1312.54,619.699003,536.87,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/24/2024,265,0.557162147,0,0,8,24,2024,1724457600,237,30.73,19.5,81.115,24.86,2.51,22.49,0,12.4417,3.60377619,28.7026,17.0727,5.078613024,14.75,0.631785835,1327.29,624.777616,536.87,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/25/2024,265,0.545583721,0,0,8,25,2024,1724544000,238,36.87,23.15,74.96,27.345,1.91,23.08,0,12.347025,3.070712874,28.34205,17.0982,6.181802138,16.575,1.135006627,1343.865,630.9594181,536.87,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/26/2024,265,0.534005296,0,0,8,26,2024,1724630400,239,35.56,20.64,70.82,27.795,1.24,22.97,0,12.1336,3.554234913,28.986,16.6066,5.618516549,15.32,1.200991059,1359.185,636.5779347,536.87,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/27/2024,265,0.52242687,0,0,8,27,2024,1724716800,240,29.38,20.78,74.56,26.68,1.53,16.31,2.29,12.08815,3.243536784,29.296,16.14895,4.12813188,15.08,0.832916063,1374.265,640.7060666,539.16,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/28/2024,265,0.510848444,0,0,8,28,2024,1724803200,241,32.24,19.6,77.665,26.955,1.91,22.38,0,11.122975,3.688819712,28.26515,15.0183,5.206123035,14.8,0.792964778,1389.065,645.9121896,539.16,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/29/2024,265,0.499270019,0,0,8,29,2024,1724889600,242,33.49,20.22,72.53,26.905,1.98,16.44,4.82,11.119525,3.780230407,28.56305,14.3611,4.839744375,15.11,1.035670766,1404.175,650.751934,543.98,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/30/2024,265,0.487691593,0,0,8,30,2024,1724976000,243,25.91,13.59,70.9,25.37,1.71,21.28,0.25,11.4484,3.82948169,29.0281,14.86495,4.429392963,9.75,0.712973602,1413.925,655.1813269,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
8/31/2024,265,0.477531778,0,0,8,31,2024,1725062400,244,29.38,10.55,70.27,24.045,0.89,23.45,0,11.90805,3.871606262,28.96005,15.62615,4.373888353,9.965,0.798019658,1423.89,659.5552153,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/1/2024,265,0.467371964,0,0,9,1,2024,1725148800,245,25.17,13.13,66.61,24.355,2.01,22.6,0,11.4173,3.512784816,28.7065,15.357,4.839703822,9.15,0.786426688,1433.04,664.3949191,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/2/2024,265,0.457212149,0,0,9,2,2024,1725235200,246,24.91,9.34,67.89,23.06,1.56,22.71,0,10.91455,3.525362023,28.50395,14.37575,4.321941288,7.455,0.694464391,1440.495,668.7168604,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/3/2024,265,0.447052334,0,0,9,3,2024,1725321600,247,27.68,9.49,64.54,22.865,2.23,22.95,0,10.659575,3.668518445,27.58305,14.36585,5.227702348,8.84,0.868183519,1449.335,673.9445627,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/4/2024,265,0.43689252,0,0,9,4,2024,1725408000,248,31.89,13.71,62.715,23.56,2.47,21.47,0,11.04095,3.638443179,28.4032,14.358,6.083082939,11.855,1.173371424,1461.19,680.0276457,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/5/2024,265,0.426732705,0,0,9,5,2024,1725494400,249,27.01,16.65,72.155,23.65,2.51,15.51,0,10.50305,3.538110885,28.429,13.4394,4.315253437,11.83,0.76053017,1473.02,684.3428991,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/6/2024,265,0.41657289,0,0,9,6,2024,1725580800,250,21.98,9.05,66.31,22.06,1.73,15.86,0,10.2202,3.348031736,27.3239,13,3.54584398,5.99,0.638872568,1479.01,687.8887431,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/7/2024,265,0.406413076,0,0,9,7,2024,1725667200,251,23.56,5.97,65.47,21.46,1.01,21.79,0,10.08795,3.302980807,27.48635,13.10525,3.633018407,6.78,0.66283513,1485.79,691.5217615,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/8/2024,265,0.396253261,0,0,9,8,2024,1725753600,252,26.41,7.91,64.545,21.305,1.83,20.09,0,9.71685,3.404498948,26.04785,13.2915,4.411909507,8.205,0.799507794,1493.995,695.933671,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/9/2024,265,0.382854604,0,0,9,9,2024,1725840000,253,31.67,12.06,57.03,21.865,3.42,19.58,0,9.0262,2.99804984,24.9463,12.6895,7.055702518,11.03,1.30520214,1505.025,702.9893735,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/10/2024,265,0.369455947,0,0,9,10,2024,1725926400,254,31.05,16.58,49.98,22.465,2.57,14.15,0,8.9099,3.717347911,25.7953,11.906,6.30605419,13.29,1.598676213,1518.315,709.2954277,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/11/2024,265,0.356057289,0,0,9,11,2024,1726012800,255,31.3,14.21,48.63,22.745,2.15,19.5,0,9.19815,3.954898086,26.3473,11.7046,6.347216426,12.105,1.590008177,1530.42,715.6426441,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/12/2024,265,0.342658632,0,0,9,12,2024,1726099200,256,29.59,16.6,61.435,22.84,2.77,18.32,0,9.209925,3.211848967,26.2313,11.5704,5.796693899,13.095,1.163399764,1543.515,721.439338,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/13/2024,265,0.329259975,0,0,9,13,2024,1726185600,257,30.25,13.45,61.81,22.93,2.14,19.75,0,9.49975,3.810007014,26.42585,12.34615,5.334371659,11.725,1.116431606,1555.24,726.7737097,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/14/2024,265,0.318839266,0,0,9,14,2024,1726272000,258,27.15,13.68,77.695,22.59,1.45,13.04,0,9.0917,3.296611473,25.50885,12.1113,3.015153808,10.415,0.57575282,1565.655,729.7888635,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/15/2024,265,0.308418557,0,0,9,15,2024,1726358400,259,31.85,17.06,68.75,23.585,2.31,18.95,0,9.397125,3.145521713,26.4448,11.74815,5.217870258,13.53,1.040582787,1579.185,735.0067338,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/16/2024,265,0.297997848,0,0,9,16,2024,1726444800,260,30.11,18.55,68.51,23.83,2.96,15.49,0,9.423275,3.202198383,26.4168,12.49215,5.144408387,14.275,1.008682256,1593.46,740.1511422,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/17/2024,265,0.287577139,0,0,9,17,2024,1726531200,261,29.96,20.39,67.345,23.72,3.89,12.91,0,9.328275,2.678362937,26.31685,12.49415,5.65109014,15.175,1.082296351,1608.635,745.8022323,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/18/2024,265,0.27715643,0,0,9,18,2024,1726617600,262,31.79,19.61,63.98,23.975,3.68,14.98,0,9.774825,3.392537687,27.1664,12.0419,6.282534763,14.805,1.257289546,1623.44,752.0847671,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
9/19/2024,265,0.26673572,0,0,9,19,2024,1726704000,263,31.4,15.61,66.305,24.64,2.24,15.12,0,10.391275,4.56667159,28.69,12.92795,4.757001692,12.805,1.073084791,1636.245,756.8417688,544.23,1682467200,184.4,42.8,1710201600,715456.0215,4560011.661,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2037.742807,36.27750969,37.97379684,354.6196261
5/3/2024,266,0.011767025,0,0,5,3,2024,1714694400,124,21.76,4.65,65.74,12.895,3.15,21.49,5.33,5.898225,4.290903357,20.84905,7.2239,4.747803618,5.88,0.592137532,35.05,27.8335218,47.74,1682467200,232.9,151.2,1710201600,715516.938,4560013.962,14.8,59.4,25.8,0.32,2.5389,0.19,0.291,0.144,2060.553283,34.23048401,33.33090591,354.5953504
5/4/2024,266,0.013448029,0,0,5,4,2024,1714780800,125,16.64,7.38,72.44,14.555,4.25,20.8,14.99,6.40095,4.347236177,21.70545,8.5453,4.044983978,3.32,0.402687953,38.37,31.87850578,53.07,1682467200,232.9,151.2,1710201600,715516.938,4560013.962,14.8,59.4,25.8,0.32,2.5389,0.19,0.291,0.144,2060.553283,34.23048401,33.33090591,354.5953504
5/5/2024,266,0.015129033,0,0,5,5,2024,1714867200,126,18.19,4.4,70.285,13.29,2.89,21.6,0,7.64935,5.009038391,23.97975,9.17695,3.959339381,4.095,0.434614536,42.465,35.83784516,68.06,1682467200,232.9,151.2,1710201600,715516.938,4560013.962,14.8,59.4,25.8,0.32,2.5389,0.19,0.291,0.144,2060.553283,34.23048401,33.33090591,354.5953504
5/6/2024,266,0.016810036,0,0,5,6,2024,1714953600,127,20.28,11.04,86.695,13.78,5.28,7.72,11.43,8.051125,5.415134585,24.68475,9.87915,2.316655059,5.66,0.245831643,48.125,38.15450022,68.06,1682467200,232.9,151.2,1710201600,715516.938,4560013.962,14.8,59.4,25.8,0.32,2.5389,0.19,0.291,0.144,2060.553283,34.23048401,33.33090591,354.5953504
5/7/2024,266,0.01849104,0,0,5,7,2024,1715040000,128,22.59,9.51,60.07,14.445,5,24.38,0,7.216175,4.7711218,22.7771,10.14215,6.612900873,6.295,0.78437234,54.42,44.76740109,79.49,1682467200,232.9,151.2,1710201600,715516.938,4560013.962,14.8,59.4,25.8,0.32,2.5389,0.19,0.291,0.144,2060.553283,34.23048401,33.33090591,354.5953504
5/8/2024,266,0.040626787,0,0,5,8,2024,1715126400,129,24.71,12.6,45.335,16.025,3.69,23.44,0.25,7.352075,5.057897715,23.1056,10.04425,7.839679659,8.655,1.249777546,63.075,52.60708075,79.49,1682467200,232.9,151.2,1710201600,715516.938,4560013.962,14.8,59.4,25.8,0.32,2.5389,0.19,0.291,0.144,2060.553283,34.23048401,33.33090591,354.5953504
5/9/2024,266,0.062762534,0,0,5,9,2024,1715212800,130,21.23,8.06,65.04,15.425,3.69,25.46,0,7.3123,4.075085914,23.04465,9.78715,5.469876864,5.615,0.629195933,68.69,58.07695761,79.74,1682467200,232.9,151.2,1710201600,715516.938,4560013.962,14.8,59.4,25.8,0.32,2.5389,0.19,0.291,0.144,2060.553283,34.23048401,33.33090591,354.5953504
5/10/2024,266,0.084898281,0,0,5,10,2024,1715299200,131,24.3,7.86,59.2,16.16,3.12,22.67,0,6.40295,3.514670511,21.0804,9.40655,5.873351674,7.15,0.83653351,75.84,63.95030929,79.74,1682467200,232.9,151.2,1710201600,715516.938,4560013.962,14.8,59.4,25.8,0.32,2.5389,0.19,0.291,0.144,2060.553283,34.23048401,33.33090591,354.5953504
5/11/2024,266,0.107034027,0,0,5,11,2024,1715385600,132,27.03,6.75,55.21,17.735,2.13,25.6,0,6.022825,3.533826248,20.74385,8.80985,6.093732744,8.515,1.020407902,84.355,70.04404203,79.74,1682467200,232.9,151.2,1710201600,715516.938,4560013.962,14.8,59.4,25.8,0.32,2.5389,0.19,0.291,0.144,2060.553283,34.23048401,33.33090591,354.5953504
5/12/2024,266,0.129169774,0,0,5,12,2024,1715472000,133,26.59,12.84,68.22,18.35,1.88,16.03,8.88,6.191725,4.589442879,21.7882,8.2516,4.305941886,9.715,0.788563639,94.07,74.34998392,79.74,1682467200,232.9,151.2,1710201600,715516.938,4560013.962,14.8,59.4,25.8,0.32,2.5389,0.19,0.291,0.144,2060.553283,34.23048401,33.33090591,354.5953504
5/13/2024,266,0.151305521,0,0,5,13,2024,1715558400,134,20.26,11.96,73.265,16.855,2.75,12.2,1.52,6.282575,4.129107449,21.8796,8.66375,3.476903443,6.11,0.504629802,100.18,77.82688736,88.62,1682467200,232.9,151.2,1710201600,715516.938,4560013.962,14.8,59.4,25.8,0.32,2.5389,0.19,0.291,0.144,2060.553283,34.23048401,33.33090591,354.5953504
5/14/2024,266,0.173441268,0,0,5,14,2024,1715644800,135,23.25,14.62,56.65,19.52,1.66,27.94,0,6.09,4.147748864,21.3748,8.29885,5.8665721,8.935,0.978901737,109.115,83.69345946,90.14,1682467200,232.9,151.2,1710201600,715516.938,4560013.962,14.8,59.4,25.8,0.32,2.5389,0.19,0.291,0.144,2060.553283,34.23048401,33.33090591,354.5953504
5/15/2024,266,0.173293295,0,0,5,15,2024,1715731200,136,23.91,14.06,75.655,17.685,2.89,14.43,2.29,7.43825,4.509457373,23.63215,8.7271,3.943978254,8.985,0.556609013,118.1,87.63743771,90.14,1682467200,232.9,151.2,1710201600,715516.938,4560013.962,14.8,59.4,25.8,0.32,2.5389,0.19,0.291,0.144,2060.553283,34.23048401,33.33090591,354.5953504
