site_id,plot_id,date,year,Year,Year,DOY,Month,Week,Day,DAP,unix_ts,Easting,Northing,Elev_m,Slope_deg,TWI,pct_clay,pct_sand,pct_silt,pct_om,Ksat_um_s,Precip_mm,Irrigation_mm,ETref_mm,RelHum_pct,WindSpeed_m_s,SolarRad_MJ_m2_d,SoilTemp_C_10cm,T_high_C,T_low_C,Cum_Irrigation_mm,Cum_ETref_mm,Cum_GDD_base10_Cd,GDD_base10_Cd,GDD_base4p4_Cd,SAVI,savi_is_sentinel,DSAVI,VV_median_dB,VH_median_dB,VV_median_last_dB,VH_median_last_dB,VVVH_last_dB,dVV_median_obs_dB,dVH_median_obs_dB,SAR_obs,SAR_days_since,SWD_mech,SWD_prev_mm,N_kg_ha,AWC,CF,DP,Days_Since_Fert,ETa_SIMS,FC,RO_CN,WP,cos_DOY,sin_DOY,Date,Management_Plot_ID
scal,44,9/12/2023,2023,2023,2023,255,9,37,12,1236,1694476800,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,3.556,63,0.581,20.83,19.833,23.444,7.556,222.25,777.551,1437.5,6.7,10.6,0.42,0,-0.0125,-11.23360882,-17.08372828,-10.33415185,-17.20308056,6.868928708,2.426028396,1.430362962,0,9,85.05175008,82.41975008,271.5941,0.18,85.05175008,0,1244,2.632,0.331,0,0.203,-0.317191289,-0.94836158,9/12/2023,44
scal,44,9/13/2023,2023,2023,2023,256,9,37,13,1237,1694563200,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,4.547,63,1.431,18.53,19.889,25.056,8.5,222.25,782.098,1444.7,7.2,12.2,0.41,0,-0.01,-11.23360882,-17.08372828,-10.33415185,-17.20308056,6.868928708,2.426028396,1.430362962,0,10,88.24375008,85.05175008,271.5941,0.18,88.24375008,0,1245,3.192,0.331,0,0.203,-0.300819808,-0.953680997,9/13/2023,44
scal,44,9/14/2023,2023,2023,2023,257,9,37,14,1238,1694649600,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,4.14,66,1.565,15.32,21.056,24.944,11.944,222.25,786.238,1453,8.3,13.9,0.4,0,-0.01,-11.23360882,-17.08372828,-10.33415185,-17.20308056,6.868928708,2.426028396,1.430362962,0,11,91.40775008,88.24375008,271.5941,0.18,91.40775008,0,1246,3.164,0.331,0,0.203,-0.284359187,-0.958717817,9/14/2023,44
scal,44,9/15/2023,2023,2023,2023,258,9,37,15,1239,1694736000,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,2.184,84,1.207,9.2,20.611,21.611,13.222,222.25,788.422,1460.2,7.2,12.8,0.39,0,-0.01,-10.56405213,-17.02687801,-10.56405213,-17.02687801,6.462825879,-0.229900272,0.176202557,1,0,93.16575008,91.40775008,271.5941,0.18,93.16575008,0,1247,1.758,0.331,0,0.203,-0.267814305,-0.963470549,9/15/2023,44
scal,44,9/16/2023,2023,2023,2023,259,9,37,16,1240,1694822400,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,4.75,69,1.609,19.03,21.389,26.611,10.111,222.25,793.172,1468.5,8.3,12.8,0.38,0,-0.01,-11.23360882,-17.08372828,-10.56405213,-17.02687801,6.462825879,-0.229900272,0.176202557,0,1,95.96275008,93.16575008,271.5941,0.18,95.96275008,0,1248,2.797,0.331,0,0.203,-0.251190064,-0.967937783,9/16/2023,44
scal,44,9/17/2023,2023,2023,2023,260,9,37,17,1241,1694908800,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,4.343,61,1.073,19.74,21.333,25.944,7.833,222.25,797.515,1476.3,7.8,11.7,0.36,0,-0.02,-11.23360882,-17.08372828,-10.56405213,-17.02687801,6.462825879,-0.229900272,0.176202557,0,2,98.61275008,95.96275008,271.5941,0.18,98.61275008,0,1249,2.65,0.331,0,0.203,-0.23449139,-0.972118197,9/17/2023,44
scal,44,9/18/2023,2023,2023,2023,261,9,38,18,1242,1694995200,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,9.068,56,2.861,19.24,21.833,33.278,9.611,222.25,806.583,1486.3,10,12.8,0.34,0,-0.02,-11.23360882,-17.08372828,-10.56405213,-17.02687801,6.462825879,-0.229900272,0.176202557,0,3,103.5237501,98.61275008,271.5941,0.18,103.5237501,0,1250,4.911,0.331,0,0.203,-0.21772323,-0.976010551,9/18/2023,44
scal,44,9/19/2023,2023,2023,2023,262,9,38,19,1243,1695081600,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,5.512,59,1.431,18.04,23.5,32.333,15.278,222.25,812.095,1498.5,12.2,15.6,0.34,0,0,-11.23360882,-17.08372828,-10.56405213,-17.02687801,6.462825879,-0.229900272,0.176202557,0,4,107.5117501,103.5237501,271.5941,0.18,107.5117501,0,1251,3.988,0.331,0,0.203,-0.200890555,-0.979613692,9/19/2023,44
scal,44,9/20/2023,2023,2023,2023,263,9,38,20,1244,1695168000,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,5.436,70,2.19,17.07,23.611,29.611,14.5,222.25,817.531,1510.2,11.7,15,0.34,0,0,-11.23360882,-17.08372828,-10.56405213,-17.02687801,6.462825879,-0.229900272,0.176202557,0,5,110.7527501,107.5117501,271.5941,0.18,110.7527501,0,1252,3.241,0.331,0,0.203,-0.183998352,-0.982926552,9/20/2023,44
scal,44,9/21/2023,2023,2023,2023,264,9,38,21,1245,1695254400,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,24.892,0,4.14,77,3.353,9.14,22.222,26.333,16.278,222.25,821.671,1521.3,11.1,16.1,0.3175,0,-0.0225,-11.23360882,-17.08372828,-10.56405213,-17.02687801,6.462825879,-0.229900272,0.176202557,0,6,90.10256216,110.7527501,271.5941,0.18,90.10256216,0,1253,2.278,0.331,1.963812081,0.203,-0.167051626,-0.98594815,9/21/2023,44
scal,44,9/22/2023,2023,2023,2023,265,9,38,22,1246,1695340800,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,15.24,0,2.032,88,2.012,7.24,20.333,22.556,15.611,222.25,823.703,1530.2,8.9,14.4,0.295,0,-0.0225,-11.23360882,-17.08372828,-10.56405213,-17.02687801,6.462825879,-0.229900272,0.176202557,0,7,76.37025447,90.10256216,271.5941,0.18,76.37025447,0,1254,1.41,0.331,0.097692308,0.203,-0.150055398,-0.98867759,9/22/2023,44
scal,44,9/23/2023,2023,2023,2023,266,9,38,23,1247,1695427200,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,5.004,70,2.459,14.89,21.389,26.5,13.556,222.25,828.707,1540.2,10,14.4,0.2725,0,-0.0225,-11.23360882,-17.08372828,-10.56405213,-17.02687801,6.462825879,-0.229900272,0.176202557,0,8,78.35125447,76.37025447,271.5941,0.18,78.35125447,0,1255,1.981,0.331,0,0.203,-0.133014707,-0.991114064,9/23/2023,44
scal,44,9/24/2023,2023,2023,2023,267,9,38,24,1248,1695513600,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,5.258,63,2.101,18.73,19,25.944,10.556,222.25,833.965,1548,7.8,13.3,0.25,0,-0.0225,-11.23360882,-17.08372828,-10.56405213,-17.02687801,6.462825879,-0.229900272,0.176202557,0,9,80.76525447,78.35125447,271.5941,0.18,80.76525447,0,1256,2.414,0.331,0,0.203,-0.1159346,-0.993256849,9/24/2023,44
scal,44,9/25/2023,2023,2023,2023,268,9,39,25,1249,1695600000,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,4.572,63,1.341,18.47,19.556,27.444,11.222,222.25,838.537,1556.9,8.9,13.3,0.25,0,0,-11.23360882,-17.08372828,-10.56405213,-17.02687801,6.462825879,-0.229900272,0.176202557,0,10,82.91225447,80.76525447,271.5941,0.18,82.91225447,0,1257,2.147,0.331,0,0.203,-0.098820139,-0.995105311,9/25/2023,44
scal,44,9/26/2023,2023,2023,2023,269,9,39,26,1250,1695686400,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,4.089,69,1.52,18.22,19.556,24.444,11.167,222.25,842.626,1564.7,7.8,13.3,0.25,0,0,-11.23360882,-17.08372828,-10.56405213,-17.02687801,6.462825879,-0.229900272,0.176202557,0,11,84.85225447,82.91225447,271.5941,0.18,84.85225447,0,1258,1.94,0.331,0,0.203,-0.081676395,-0.996658902,9/26/2023,44
scal,44,9/27/2023,2023,2023,2023,270,9,39,27,1251,1695772800,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,4.14,68,1.341,18.24,19.556,26,9.167,222.25,846.766,1572.5,7.8,12.2,0.255,0,0.005,-9.749082442,-15.93363226,-9.749082442,-15.93363226,6.18454982,0.814969684,1.093245743,1,0,86.80125447,84.85225447,271.5941,0.18,86.80125447,0,1259,1.949,0.331,0,0.203,-0.064508449,-0.997917161,9/27/2023,44
scal,44,9/28/2023,2023,2023,2023,271,9,39,28,1252,1695859200,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,7.645,61,2.816,17.26,20.778,33.111,12.833,222.25,854.411,1583.6,11.1,14.4,0.26,0,0.005,-11.23360882,-17.08372828,-9.749082442,-15.93363226,6.18454982,0.814969684,1.093245743,0,1,90.03025447,86.80125447,271.5941,0.18,90.03025447,0,1260,3.229,0.331,0,0.203,-0.047321388,-0.998879716,9/28/2023,44
scal,44,9/29/2023,2023,2023,2023,272,9,39,29,1253,1695945600,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,8.814,53,3.576,16.24,22.833,33.5,19.056,222.25,863.225,1598,14.4,17.2,0.265,0,0.005,-11.23360882,-17.08372828,-9.749082442,-15.93363226,6.18454982,0.814969684,1.093245743,0,2,93.68325447,90.03025447,271.5941,0.18,93.68325447,0,1261,3.653,0.331,0,0.203,-0.030120305,-0.999546281,9/29/2023,44
scal,44,9/30/2023,2023,2023,2023,273,9,39,30,1254,1696032000,573753.8345,4492568.422,551.4615888,1.171366072,5.475472266,34.4,7.8,57.8,0.89,2.95,0,0,8.458,58,3.576,16.42,23.278,33.278,19.333,222.25,871.683,1612.4,14.4,17.2,0.27,0,0.005,-11.23360882,-17.08372828,-9.749082442,-15.93363226,6.18454982,0.814969684,1.093245743,0,3,96.96325447,93.68325447,271.5941,0.18,96.96325447,0,1262,3.28,0.331,0,0.203,-0.012910296,-0.999916659,9/30/2023,44
scal,45,5/7/2023,2023,2023,2023,127,5,18,7,1108,1683417600,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,1.27,0,8.661,62,3.174,24.79,18.111,29.944,13.611,0,8.661,11.7,11.7,14.4,0.02,0,0.001038298,-11.23360882,-17.08372828,-11.04299434,-16.83841593,6.073418649,0.007063377,0.150519429,0,4,30.689,30.319,271.5941,0.18,30.689,0,1116,1.64,0.331,0,0.203,-0.577291617,0.816538051,5/7/2023,45
scal,45,5/8/2023,2023,2023,2023,128,5,19,8,1109,1683504000,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,8.788,55,2.593,27.06,18.167,28.889,10.778,0,17.449,21.1,9.4,13.3,0.035,0,0.015,-11.23360882,-17.08372828,-11.04299434,-16.83841593,6.073418649,0.007063377,0.150519429,0,4,32.421,30.689,271.5941,0.18,32.421,0,1117,1.732,0.331,0,0.203,-0.591261445,0.806479946,5/8/2023,45
scal,45,5/9/2023,2023,2023,2023,129,5,19,9,1110,1683590400,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,8.636,0,3.886,77,3.532,12.13,16.389,20.389,12.944,0,21.335,27.8,6.7,12.2,0.05,0,0.015,-11.23360882,-17.08372828,-11.04299434,-16.83841593,6.073418649,0.007063377,0.150519429,0,4,24.836,32.421,271.5941,0.18,24.836,0,1118,1.055,0.331,0,0.203,-0.60505607,0.796182864,5/9/2023,45
scal,45,5/10/2023,2023,2023,2023,130,5,19,10,1111,1683676800,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,4.801,77,2.682,14.73,16.167,26.833,12.111,0,26.136,37.2,9.4,13.9,0.065,0,0.015,-11.23360882,-17.08372828,-11.04299434,-16.83841593,6.073418649,0.007063377,0.150519429,0,4,26.202,24.836,271.5941,0.18,26.202,0,1119,1.366,0.331,0,0.203,-0.618671403,0.785649855,5/10/2023,45
scal,45,5/11/2023,2023,2023,2023,131,5,19,11,1112,1683763200,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0.762,0,6.02,76,4.649,19.75,17.778,25,14.944,0,32.156,46.6,9.4,15,0.08,0,0.015,-11.23360882,-17.08372828,-11.04299434,-16.83841593,6.073418649,0.007063377,0.150519429,0,4,26.795,26.202,271.5941,0.18,26.795,0,1120,1.353,0.331,0,0.203,-0.632103411,0.774884041,5/11/2023,45
scal,45,5/12/2023,2023,2023,2023,132,5,19,12,1113,1683849600,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,1.016,0,7.137,68,4.426,18.12,17.944,25.722,14.889,0,39.293,56.6,10,15,0.095,0,0.015,-11.23360882,-17.08372828,-11.04299434,-16.83841593,6.073418649,0.007063377,0.150519429,0,4,27.296,26.795,271.5941,0.18,27.296,0,1121,1.511,0.331,0,0.203,-0.645348113,0.763888613,5/12/2023,45
scal,45,5/13/2023,2023,2023,2023,133,5,19,13,1114,1683936000,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,6.071,73,4.157,18.53,17.778,25,13.167,0,45.364,65.5,8.9,14.4,0.11,0,0.015,-11.23360882,-17.08372828,-11.04299434,-16.83841593,6.073418649,0.007063377,0.150519429,0,4,28.672,27.296,271.5941,0.18,28.672,0,1122,1.376,0.331,0,0.203,-0.658401585,0.752666828,5/13/2023,45
scal,45,5/14/2023,2023,2023,2023,134,5,19,14,1115,1684022400,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,2.184,85,3.442,6.02,16.556,18.111,11.5,0,47.548,69.9,4.4,10,0.125,0,0.015,-11.23360882,-17.08372828,-11.04299434,-16.83841593,6.073418649,0.007063377,0.150519429,0,4,29.254,28.672,271.5941,0.18,29.254,0,1123,0.582,0.331,0,0.203,-0.671259958,0.741222011,5/14/2023,45
scal,45,5/15/2023,2023,2023,2023,135,5,20,15,1116,1684108800,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,0.991,91,2.19,4.11,14.667,12.222,10.111,0,48.539,71,1.1,6.7,0.14,0,0.015,-11.23360882,-17.08372828,-11.04299434,-16.83841593,6.073418649,0.007063377,0.150519429,0,4,29.596,29.254,271.5941,0.18,29.596,0,1124,0.342,0.331,0,0.203,-0.683919422,0.729557554,5/15/2023,45
scal,45,5/16/2023,2023,2023,2023,136,5,20,16,1117,1684195200,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,6.325,60,2.056,24.17,18.333,24.389,11.778,0,54.864,78.8,7.8,13.3,0.155,0,0.015,-11.23360882,-17.08372828,-11.04299434,-16.83841593,6.073418649,0.007063377,0.150519429,0,4,30.8,29.596,271.5941,0.18,30.8,0,1125,1.204,0.331,0,0.203,-0.696376226,0.717676914,5/16/2023,45
scal,45,5/17/2023,2023,2023,2023,137,5,20,17,1118,1684281600,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,7.849,52,2.19,27.7,19.389,27.278,6.667,0,62.713,87.1,8.3,11.1,0.17,0,0.015,-11.23360882,-17.08372828,-11.04299434,-16.83841593,6.073418649,0.007063377,0.150519429,0,4,32.503,30.8,271.5941,0.18,32.503,0,1126,1.703,0.331,0,0.203,-0.708626678,0.70558361,5/17/2023,45
scal,45,5/18/2023,2023,2023,2023,138,5,20,18,1119,1684368000,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,6.071,60,2.19,18.38,19.833,26.167,12.5,0,68.784,96,8.9,13.9,0.176666667,0,0.006666667,-12.85510314,-22.66392746,-12.85510314,-22.66392746,9.808824326,0.007063377,0.150519429,1,0,33.835,32.503,271.5941,0.18,33.835,0,1127,1.332,0.331,0,0.203,-0.72066715,0.693281227,5/18/2023,45
scal,45,5/19/2023,2023,2023,2023,139,5,20,19,1120,1684454400,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,6.833,53,3.442,25.81,19.444,19.444,6.556,0,75.617,100.4,4.4,8.3,0.183333333,0,0.006666667,-11.23360882,-17.08372828,-12.85510314,-22.66392746,9.808824326,0.007063377,0.150519429,0,1,35.203,33.835,271.5941,0.18,35.203,0,1128,1.368,0.331,0,0.203,-0.732494072,0.680773409,5/19/2023,45
scal,45,5/20/2023,2023,2023,2023,140,5,20,20,1121,1684540800,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,6.274,60,1.565,28.62,18.944,23.944,1.889,0,81.891,107.1,6.7,9.4,0.19,0,0.006666667,-11.23360882,-17.08372828,-12.85510314,-22.66392746,9.808824326,0.007063377,0.150519429,0,2,36.72,35.203,271.5941,0.18,36.72,0,1129,1.517,0.331,0,0.203,-0.74410394,0.668063864,5/20/2023,45
scal,45,5/21/2023,2023,2023,2023,141,5,20,21,1122,1684627200,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,8.153,58,2.906,25.85,19.722,26.833,5.889,0,90.044,115.4,8.3,10.6,0.191666667,0,0.001666667,-11.23360882,-17.08372828,-12.85510314,-22.66392746,9.808824326,0.007063377,0.150519429,0,3,38.638,36.72,271.5941,0.18,38.638,0,1130,1.918,0.331,0,0.203,-0.755493314,0.655156357,5/21/2023,45
scal,45,5/22/2023,2023,2023,2023,142,5,21,22,1123,1684713600,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,7.798,57,2.816,23.57,20.389,26.778,9.833,0,97.842,123.7,8.3,12.8,0.193333333,0,0.001666667,-11.23360882,-17.08372828,-12.85510314,-22.66392746,9.808824326,0.007063377,0.150519429,0,4,40.503,38.638,271.5941,0.18,40.503,0,1131,1.865,0.331,0,0.203,-0.766658819,0.642054713,5/22/2023,45
scal,45,5/23/2023,2023,2023,2023,143,5,21,23,1124,1684800000,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,12.7,6.299,66,2.548,19.17,19.944,26.556,10.222,12.7,104.141,132,8.3,12.8,0.195,0,0.001666667,-11.23360882,-17.08372828,-12.85510314,-22.66392746,9.808824326,0.007063377,0.150519429,0,5,29.54,40.503,271.5941,0.18,29.54,0,1132,1.737,0.331,0,0.203,-0.777597147,0.628762815,5/23/2023,45
scal,45,5/24/2023,2023,2023,2023,144,5,21,24,1125,1684886400,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,5.486,65,2.146,17.06,19.667,26,11.833,12.7,109.627,140.9,8.9,13.9,0.196666667,0,0.001666667,-11.23360882,-17.08372828,-12.85510314,-22.66392746,9.808824326,0.007063377,0.150519429,0,6,31.405,29.54,271.5941,0.18,31.405,0,1133,1.865,0.331,0,0.203,-0.788305056,0.6152846,5/24/2023,45
scal,45,5/25/2023,2023,2023,2023,145,5,21,25,1126,1684972800,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0.762,0,6.604,70,3.487,20.75,19.833,26.5,11.389,12.7,116.231,149.8,8.9,13.3,0.198333333,0,0.001666667,-11.23360882,-17.08372828,-12.85510314,-22.66392746,9.808824326,0.007063377,0.150519429,0,7,32.557,31.405,271.5941,0.18,32.557,0,1134,1.902,0.331,0,0.203,-0.798779373,0.601624063,5/25/2023,45
scal,45,5/26/2023,2023,2023,2023,146,5,21,26,1127,1685059200,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,8.636,64,4.292,23.45,20.111,27.722,13,12.7,124.867,159.8,10,14.4,0.2,0,0.001666667,-11.23360882,-17.08372828,-12.85510314,-22.66392746,9.808824326,0.007063377,0.150519429,0,8,34.638,32.557,271.5941,0.18,34.638,0,1135,2.081,0.331,0,0.203,-0.809016994,0.587785252,5/26/2023,45
scal,45,5/27/2023,2023,2023,2023,147,5,21,27,1128,1685145600,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,10.008,50,4.381,24.06,20.833,28.111,13.389,12.7,134.875,170.4,10.6,14.4,0.196666667,0,-0.003333333,-11.23360882,-17.08372828,-12.85510314,-22.66392746,9.808824326,0.007063377,0.150519429,0,9,37.228,34.638,271.5941,0.18,37.228,0,1136,2.59,0.331,0,0.203,-0.819014887,0.573772268,5/27/2023,45
scal,45,5/28/2023,2023,2023,2023,148,5,21,28,1129,1685232000,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,7.595,62,4.649,14.02,20.333,27.056,15.167,12.7,142.47,181,10.6,15.6,0.193333333,0,-0.003333333,-11.23360882,-17.08372828,-12.85510314,-22.66392746,9.808824326,0.007063377,0.150519429,0,10,39.342,37.228,271.5941,0.18,39.342,0,1137,2.114,0.331,0,0.203,-0.828770087,0.559589262,5/28/2023,45
scal,45,5/29/2023,2023,2023,2023,149,5,22,29,1130,1685318400,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,13.208,0,9.525,64,3.889,27.63,21.944,30.389,13.944,12.7,151.995,192.7,11.7,15,0.19,0,-0.003333333,-11.23360882,-17.08372828,-12.85510314,-22.66392746,9.808824326,0.007063377,0.150519429,0,11,28.66506343,39.342,271.5941,0.18,28.66506343,0,1138,2.529,0.331,0.004063428,0.203,-0.838279705,0.545240439,5/29/2023,45
scal,45,5/30/2023,2023,2023,2023,150,5,22,30,1131,1685404800,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,4.064,0,8.077,62,2.28,27.13,22.333,31,16.611,12.7,160.072,205.5,12.8,16.1,0.2,0,0.01,-13.05232412,-21.95750391,-13.05232412,-21.95750391,8.905179788,-0.197220982,0.706423556,1,0,26.93206343,28.66506343,271.5941,0.18,26.93206343,0,1139,2.327,0.331,0,0.203,-0.847540923,0.530730048,5/30/2023,45
scal,45,5/31/2023,2023,2023,2023,151,5,22,31,1132,1685491200,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,7.874,64,2.593,26.07,23.333,29.889,14,12.7,167.946,217.2,11.7,15,0.21,0,0.01,-11.23360882,-17.08372828,-13.05232412,-21.95750391,8.905179788,-0.197220982,0.706423556,0,1,29.37706343,26.93206343,271.5941,0.18,29.37706343,0,1140,2.445,0.331,0,0.203,-0.856550996,0.516062391,5/31/2023,45
scal,45,6/1/2023,2023,2023,2023,152,6,22,1,1133,1685577600,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,7.798,68,3.979,23.22,23.833,28.222,17.611,12.7,175.744,230,12.8,16.7,0.22,0,0.01,-11.23360882,-17.08372828,-13.05232412,-21.95750391,8.905179788,-0.197220982,0.706423556,0,2,31.88306343,29.37706343,271.5941,0.18,31.88306343,0,1141,2.506,0.331,0,0.203,-0.865307254,0.501241813,6/1/2023,45
scal,45,6/2/2023,2023,2023,2023,153,6,22,2,1134,1685664000,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,14.199,0,3.454,77,2.503,7.2,21.278,25.5,16.722,12.7,179.198,240.6,10.6,16.1,0.23,0,0.01,-11.23360882,-17.08372828,-13.05232412,-21.95750391,8.905179788,-0.197220982,0.706423556,0,3,19.29813649,31.88306343,271.5941,0.18,19.29813649,0,1142,1.59,0.331,0.035073066,0.203,-0.873807104,0.486272707,6/2/2023,45
scal,45,6/3/2023,2023,2023,2023,154,6,22,3,1135,1685750400,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,14.478,0,5.131,77,2.369,18.71,20.5,26.778,14.722,12.7,184.329,251.2,10.6,15,0.24,0,0.01,-11.23360882,-17.08372828,-13.05232412,-21.95750391,8.905179788,-0.197220982,0.706423556,0,4,6.946135574,19.29813649,271.5941,0.18,6.946135574,0,1143,2.07,0.331,0.047999081,0.203,-0.882048025,0.471159508,6/3/2023,45
scal,45,6/4/2023,2023,2023,2023,155,6,22,4,1136,1685836800,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,1.524,0,5.74,68,1.431,21.31,21,29.278,15.056,12.7,190.069,262.9,11.7,15.6,0.25,0,0.01,-11.23360882,-17.08372828,-13.05232412,-21.95750391,8.905179788,-0.197220982,0.706423556,0,5,8.188135574,6.946135574,271.5941,0.18,8.188135574,0,1144,2.762,0.331,0,0.203,-0.890027576,0.455906694,6/4/2023,45
scal,45,6/5/2023,2023,2023,2023,156,6,23,5,1137,1685923200,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,6.553,63,1.341,27.06,22.556,29.611,15.889,12.7,196.622,275.1,12.2,15.6,0.266666667,0,0.016666667,-11.23360882,-17.08372828,-13.05232412,-21.95750391,8.905179788,-0.197220982,0.706423556,0,6,10.75813557,8.188135574,271.5941,0.18,10.75813557,0,1145,2.57,0.331,0,0.203,-0.897743394,0.440518784,6/5/2023,45
scal,45,6/6/2023,2023,2023,2023,157,6,23,6,1138,1686009600,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,6.325,66,1.252,25.83,23,30.111,14.167,12.7,202.947,286.8,11.7,15,0.283333333,0,0.016666667,-11.23360882,-17.08372828,-13.05232412,-21.95750391,8.905179788,-0.197220982,0.706423556,0,7,13.84213557,10.75813557,271.5941,0.18,13.84213557,0,1146,3.084,0.331,0,0.203,-0.90519319,0.42500034,6/6/2023,45
scal,45,6/7/2023,2023,2023,2023,158,6,23,7,1139,1686096000,573752.3185,4492626.314,551.5208116,1.247984078,5.405204528,34.4,7.8,57.8,0.89,2.95,0,0,7.061,61,1.207,28.57,25,31.944,15.778,12.7,210.008,299.6,12.8,15.6,0.3,0,0.016666667,-11.23360882,-17.08372828,-13.05232412,-21.95750391,8.905179788,-0.197220982,0.706423556,0,8,17.18813557,13.84213557,271.5941,0.18,17.18813557,0,1147,3.346,0.331,0,0.203,-0.912374758,0.409355959,6/7/2023,45
